author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,
1340109149.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,122.000000,18.000000,0.005810,5.000000,367.500000,43.527888,52.000000,0.000000,0.000000,
1340186071.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,250.000000,19.000000,57.647292,19.000000,1388.000000,1.017347,495.000000,0.000000,0.000000,
1340186071.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,250.000000,19.000000,0.000000,20.000000,1389.000000,0.000000,496.000000,0.000000,0.000000,
1340186303.000000,0.000000,3.000000,3.000000,3.000000,1.584963,9.000000,0.000000,34.666667,18.000000,0.000000,17.000000,373.000000,0.000000,54.000000,0.000000,0.000000,
1340186303.000000,0.000000,3.000000,3.000000,3.000000,1.584963,9.000000,0.000000,31.666667,18.000000,72.661011,14.000000,370.000000,1.009777,53.000000,0.000000,0.000000,
1340195410.000000,0.000000,1.000000,5.000000,6.000000,2.329137,111.000000,119.000000,55.666667,18.000000,105.178229,24.000000,118.500000,1.003316,5.000000,0.000000,0.000000,
1340195410.000000,0.000000,1.000000,5.000000,6.000000,2.329137,111.000000,119.000000,54.333333,18.000000,0.000000,30.000000,124.500000,0.000000,11.000000,0.000000,0.000000,
1340216116.000000,0.000000,1.000000,3.000000,5.000000,2.233714,45.000000,41.000000,70.200000,19.000000,0.000000,25.000000,4108.000000,0.000000,2325.000000,0.000000,0.000000,
1340216116.000000,0.000000,1.000000,3.000000,5.000000,2.233714,45.000000,41.000000,69.400000,19.000000,31.791079,20.000000,4083.000000,1.015036,2300.000000,1.000000,95.862100,
1340217936.000000,0.000000,1.000000,6.000000,19.000000,4.077428,22.000000,21.000000,88.894737,18.000000,31.459745,143.000000,4095.000000,1.025279,2319.000000,1.000000,22.723100,
1340217936.000000,0.000000,1.000000,6.000000,19.000000,4.077428,22.000000,21.000000,88.947368,18.000000,0.000000,162.000000,4120.000000,0.000000,2344.000000,1.000000,22.723100,
1340218246.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,178.000000,19.000000,0.000000,12.000000,4130.000000,0.000000,2345.000000,0.000000,0.000000,
1340218246.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,174.000000,19.000000,52.928206,11.000000,4105.000000,1.018894,2320.000000,0.000000,0.000000,
1340280258.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1180.000000,19.000000,9.856956,39.000000,4131.000000,1.101451,2346.000000,0.000000,0.000000,
1340280258.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1181.000000,19.000000,0.000000,40.000000,4132.000000,0.000000,2347.000000,0.000000,0.000000,
1340282712.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,5.000000,435.000000,20.000000,0.000000,14.000000,4135.000000,0.000000,2349.000000,0.000000,0.000000,
1340282712.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,5.000000,435.000000,20.000000,5.823958,13.000000,4133.000000,1.171705,2348.000000,0.000000,0.000000,
1340283514.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,0.000000,22.000000,18.000000,2.018113,3.000000,375.000000,1.495512,55.000000,0.000000,0.000000,
1340283514.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,0.000000,27.000000,18.000000,0.000000,4.000000,376.000000,0.000000,56.000000,0.000000,0.000000,
1340301695.000000,0.000000,1.000000,4.000000,7.000000,2.222192,44.000000,0.000000,34.142857,16.000000,13.076648,28.000000,5454.000000,1.019776,305.000000,0.000000,0.000000,
1340356338.000000,0.000000,1.000000,1.000000,1.000000,0.000000,59.000000,16.000000,20.000000,16.000000,0.632442,1.000000,5458.000000,2.581172,306.000000,0.000000,0.000000,
1340356542.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,1.000000,42.000000,16.000000,24.942662,2.000000,5459.000000,1.040092,307.000000,0.000000,0.000000,
1340357027.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,63.000000,16.000000,0.007975,2.000000,5460.000000,126.399129,308.000000,0.000000,0.000000,
1340357707.000000,0.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,38.500000,16.000000,3.423704,7.000000,5461.500000,1.146125,310.000000,0.000000,0.000000,
1340358502.000000,0.000000,1.000000,2.000000,2.000000,0.266765,28.000000,16.000000,36.000000,16.000000,73.483987,6.000000,5463.500000,1.006804,312.000000,0.000000,0.000000,
1340360414.000000,1.000000,1.000000,1.000000,1.000000,0.000000,4.000000,1.000000,9.000000,14.000000,31.801736,14.000000,5465.000000,1.031445,82.000000,0.000000,0.000000,
1340360755.000000,0.000000,1.000000,1.000000,1.000000,0.000000,21.000000,0.000000,331.000000,18.000000,0.000000,11.000000,4136.000000,0.000000,36.000000,0.000000,0.000000,
1340360755.000000,0.000000,1.000000,1.000000,1.000000,0.000000,21.000000,0.000000,310.000000,18.000000,115.716424,10.000000,4134.000000,1.008642,35.000000,0.000000,0.000000,
1340361385.000000,0.000000,1.000000,3.000000,5.000000,0.545659,10.000000,317.000000,86.600000,16.000000,1.985549,30.000000,5468.000000,1.496374,317.000000,0.000000,0.000000,
1340362114.000000,0.000000,1.000000,2.000000,3.000000,0.730658,359.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5472.000000,0.000000,320.000000,0.000000,0.000000,
1340364620.000000,1.000000,1.000000,2.000000,2.000000,1.000000,4.000000,2.000000,49.500000,16.000000,148.653565,6.000000,1390.500000,1.005045,5.000000,1.000000,348.706900,
1340373437.000000,0.000000,1.000000,1.000000,2.000000,0.999778,116.000000,112.000000,56.000000,19.000000,24.988050,3.000000,128.500000,1.020010,13.000000,0.000000,0.000000,
1340373849.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,40.000000,16.000000,148.760382,3.000000,130.000000,1.006722,14.000000,0.000000,0.000000,
1340376518.000000,0.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,131.500000,0.000000,16.000000,0.000000,0.000000,
1340376670.000000,0.000000,1.000000,2.000000,2.000000,1.000000,4.000000,0.000000,105.000000,19.000000,1.067668,5.000000,133.500000,1.472487,18.000000,0.000000,0.000000,
1340376773.000000,0.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,107.000000,19.000000,0.001192,7.000000,135.500000,630.126214,20.000000,0.000000,0.000000,
1340377009.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,96.000000,19.000000,0.002731,6.000000,5474.000000,367.101695,1070.000000,0.000000,0.000000,
1340377230.000000,0.000000,2.000000,2.000000,2.000000,0.994985,38.000000,10.000000,76.000000,18.000000,0.000000,11.000000,379.500000,0.000000,134.000000,0.000000,0.000000,
1340377230.000000,0.000000,2.000000,2.000000,2.000000,0.994985,38.000000,10.000000,62.000000,18.000000,109.977199,9.000000,377.500000,1.007230,133.000000,0.000000,0.000000,
1340377785.000000,0.000000,1.000000,2.000000,2.000000,0.742488,11.000000,8.000000,58.500000,16.000000,13.064578,11.000000,5475.500000,1.038939,322.000000,0.000000,0.000000,
1340378471.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,104.000000,16.000000,0.007940,7.000000,5477.000000,126.947522,323.000000,0.000000,0.000000,
1340615293.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,118.000000,19.000000,2.760648,3.000000,137.000000,1.362234,21.000000,0.000000,0.000000,
1340625892.000000,0.000000,1.000000,2.000000,4.000000,1.511001,122.000000,0.000000,70.500000,18.000000,2.996221,39.000000,382.500000,1.104298,60.000000,1.000000,0.118100,
1340625892.000000,0.000000,1.000000,2.000000,4.000000,1.511001,122.000000,0.000000,101.000000,18.000000,0.000000,43.000000,386.500000,0.000000,64.000000,1.000000,0.118100,
1340627728.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,429.000000,20.000000,9.817199,19.000000,4137.000000,1.101862,2350.000000,0.000000,0.000000,
1340627728.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,429.000000,20.000000,0.000000,20.000000,4138.000000,0.000000,2351.000000,0.000000,0.000000,
1340635863.000000,0.000000,12.000000,115.000000,115.000000,5.905824,158.000000,158.000000,135.313043,21.000000,81.322200,1827.000000,854.000000,1.000508,2.000000,0.000000,0.000000,
1340636093.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,118.000000,18.000000,0.118067,2.000000,389.000000,9.469758,65.000000,0.000000,0.000000,
1340636093.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,118.000000,18.000000,0.000000,3.000000,390.000000,0.000000,66.000000,0.000000,0.000000,
1340641365.000000,0.000000,1.000000,1.000000,1.000000,0.000000,47.000000,20.000000,456.000000,20.000000,0.000000,22.000000,4143.000000,0.000000,2356.000000,0.000000,0.000000,
1340641365.000000,0.000000,1.000000,1.000000,1.000000,0.000000,47.000000,20.000000,483.000000,20.000000,0.000000,23.000000,4153.000000,0.000000,2366.000000,0.000000,0.000000,
1340641365.000000,0.000000,1.000000,1.000000,1.000000,0.000000,47.000000,20.000000,429.000000,20.000000,0.157836,21.000000,4139.000000,7.335704,2352.000000,0.000000,0.000000,
1340641579.000000,0.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,398.500000,20.000000,0.000000,30.000000,4154.500000,0.000000,2368.000000,0.000000,0.000000,
1340641579.000000,0.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,398.500000,20.000000,0.000000,28.000000,4144.500000,0.000000,2358.000000,0.000000,0.000000,
1340641579.000000,0.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,398.500000,20.000000,42.910411,26.000000,4140.500000,1.013435,2354.000000,0.000000,0.000000,
1340641757.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4146.000000,0.000000,2359.000000,0.000000,0.000000,
1340641757.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,1.000000,0.000000,2.000000,4156.000000,0.000000,2369.000000,0.000000,0.000000,
1340641757.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4142.000000,0.000000,2355.000000,0.000000,0.000000,
1340646482.000000,0.000000,1.000000,1.000000,1.000000,0.000000,65.000000,21.000000,250.000000,19.000000,5.328831,21.000000,4147.000000,1.187658,2360.000000,1.000000,0.036500,
1340646482.000000,0.000000,1.000000,1.000000,1.000000,0.000000,65.000000,21.000000,298.000000,19.000000,-0.036539,24.000000,4150.000000,-26.367754,2363.000000,1.000000,0.036500,
1340646482.000000,0.000000,1.000000,1.000000,1.000000,0.000000,65.000000,21.000000,346.000000,19.000000,-0.036539,27.000000,4157.000000,-26.367754,2370.000000,1.000000,0.036500,
1340649131.000000,0.000000,1.000000,1.000000,1.000000,0.000000,12.000000,6.000000,294.000000,19.000000,0.030660,22.000000,4148.000000,33.616082,2361.000000,0.000000,0.000000,
1340649131.000000,0.000000,1.000000,1.000000,1.000000,0.000000,12.000000,6.000000,390.000000,19.000000,0.030660,28.000000,4158.000000,33.616082,2371.000000,1.000000,491.706800,
1340649131.000000,0.000000,1.000000,1.000000,1.000000,0.000000,12.000000,6.000000,342.000000,19.000000,0.030660,25.000000,4151.000000,33.616082,2364.000000,0.000000,0.000000,
1340649639.000000,1.000000,1.000000,1.000000,1.000000,0.000000,17.000000,19.000000,300.000000,19.000000,0.005880,23.000000,4149.000000,171.078740,2362.000000,0.000000,0.000000,
1340649639.000000,1.000000,1.000000,1.000000,1.000000,0.000000,17.000000,19.000000,348.000000,19.000000,0.005880,26.000000,4152.000000,171.078740,2365.000000,0.000000,0.000000,
1340649639.000000,1.000000,1.000000,1.000000,1.000000,0.000000,17.000000,19.000000,396.000000,19.000000,0.005880,29.000000,4159.000000,171.078740,2372.000000,1.000000,490.846600,
1340654777.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,394.000000,19.000000,0.059468,30.000000,4160.000000,17.815882,2373.000000,0.000000,0.000000,
1340654777.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,394.000000,19.000000,0.000000,31.000000,4161.000000,0.000000,2374.000000,0.000000,0.000000,
1340654777.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,394.000000,19.000000,0.000000,32.000000,4162.000000,0.000000,2375.000000,0.000000,0.000000,
1340659918.000000,0.000000,1.000000,2.000000,2.000000,0.836641,13.000000,2.000000,248.500000,16.000000,0.000000,8.000000,2499.500000,0.000000,89.000000,0.000000,0.000000,
1340659918.000000,0.000000,1.000000,2.000000,2.000000,0.836641,13.000000,2.000000,243.000000,16.000000,152.071366,6.000000,2497.500000,1.004932,87.000000,0.000000,0.000000,
1340659918.000000,0.000000,1.000000,2.000000,2.000000,0.836641,13.000000,2.000000,254.000000,16.000000,0.000000,10.000000,2501.500000,0.000000,91.000000,0.000000,0.000000,
1340663653.000000,0.000000,1.000000,1.000000,2.000000,0.755375,51.000000,18.000000,733.500000,19.000000,33.288189,46.000000,4163.500000,1.120188,2377.000000,0.000000,0.000000,
1340663653.000000,0.000000,1.000000,1.000000,2.000000,0.755375,51.000000,18.000000,777.500000,19.000000,-1.059977,56.000000,4179.500000,0.292437,2389.000000,1.000000,380.918800,
1340663653.000000,0.000000,1.000000,1.000000,2.000000,0.755375,51.000000,18.000000,755.500000,19.000000,-1.059977,51.000000,4171.500000,0.292437,2383.000000,0.000000,0.000000,
1340739678.000000,0.000000,1.000000,1.000000,1.000000,0.000000,15.000000,11.000000,1294.000000,19.000000,0.879919,48.000000,4181.000000,2.136468,2390.000000,0.000000,0.000000,
1340739678.000000,0.000000,1.000000,1.000000,1.000000,0.000000,15.000000,11.000000,1253.000000,19.000000,0.879919,45.000000,4173.000000,2.136468,2384.000000,0.000000,0.000000,
1340739678.000000,0.000000,1.000000,1.000000,1.000000,0.000000,15.000000,11.000000,1212.000000,19.000000,0.879919,42.000000,4165.000000,2.136468,2378.000000,0.000000,0.000000,
1340740468.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,97.000000,16.000000,103.175984,5.000000,4166.000000,1.009692,2379.000000,0.000000,0.000000,
1340740468.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,101.000000,16.000000,0.000000,6.000000,4174.000000,0.000000,2385.000000,0.000000,0.000000,
1340740468.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,105.000000,16.000000,0.000000,7.000000,4182.000000,0.000000,2391.000000,0.000000,0.000000,
1340755235.000000,0.000000,2.000000,3.000000,4.000000,1.327793,38.000000,18.000000,464.750000,19.000000,0.310009,63.000000,4176.500000,2.090050,2387.000000,0.000000,0.000000,
1340755235.000000,0.000000,2.000000,3.000000,4.000000,1.327793,38.000000,18.000000,479.000000,19.000000,0.310009,70.000000,4184.500000,2.090050,2393.000000,1.000000,379.858800,
1340755235.000000,0.000000,2.000000,3.000000,4.000000,1.327793,38.000000,18.000000,450.500000,19.000000,35.032078,56.000000,4168.500000,1.008937,2381.000000,0.000000,0.000000,
1340780166.000000,0.000000,1.000000,6.000000,7.000000,1.559251,909.000000,39.000000,409.000000,21.000000,-0.049415,32.000000,1406.000000,-3.507974,96.000000,0.000000,0.000000,
1340780166.000000,0.000000,1.000000,6.000000,7.000000,1.559251,909.000000,39.000000,282.857143,21.000000,50.087680,21.000000,1395.000000,0.573949,85.000000,0.000000,0.000000,
1340780442.000000,0.000000,1.000000,1.000000,2.000000,0.998196,19.000000,21.000000,107.000000,18.000000,1.729740,6.000000,668.500000,1.424052,7.000000,0.000000,0.000000,
1340781558.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,717.000000,21.000000,0.016111,7.000000,1410.000000,63.068966,97.000000,0.000000,0.000000,
1340781558.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,706.000000,21.000000,0.016111,5.000000,1399.000000,63.068966,86.000000,0.000000,0.000000,
1340787074.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,1.000000,139.000000,16.000000,153.543079,5.000000,265.000000,1.006513,65.000000,0.000000,0.000000,
1340787074.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,1.000000,144.000000,16.000000,0.000000,6.000000,266.000000,0.000000,66.000000,0.000000,0.000000,
1340789664.000000,0.000000,1.000000,2.000000,2.000000,0.339486,61.000000,50.000000,1291.000000,21.000000,0.109931,11.000000,1411.500000,7.822489,99.000000,0.000000,0.000000,
1340789664.000000,0.000000,1.000000,3.000000,3.000000,0.461797,62.000000,51.000000,634.666667,21.000000,0.109931,8.000000,1401.000000,6.559065,89.000000,1.000000,14.100300,
1340809997.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,2.000000,511.000000,20.000000,0.000000,41.000000,4189.000000,0.000000,2396.000000,0.000000,0.000000,
1340809997.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,2.000000,510.000000,20.000000,0.000000,40.000000,4188.000000,0.000000,2395.000000,0.000000,0.000000,
1340809997.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,2.000000,509.000000,20.000000,11.926794,39.000000,4187.000000,1.083845,2394.000000,0.000000,0.000000,
1340811215.000000,0.000000,1.000000,1.000000,1.000000,0.000000,20.000000,20.000000,1409.000000,21.000000,0.000000,258.000000,914.000000,0.000000,35.000000,0.000000,0.000000,
1340811215.000000,0.000000,1.000000,1.000000,1.000000,0.000000,18.000000,18.000000,1409.000000,21.000000,2.029537,256.000000,912.000000,1.492723,33.000000,0.000000,0.000000,
1340811215.000000,0.000000,1.000000,1.000000,1.000000,0.000000,18.000000,18.000000,1409.000000,21.000000,0.000000,257.000000,913.000000,0.000000,34.000000,0.000000,0.000000,
1340820367.000000,0.000000,1.000000,2.000000,2.000000,1.000000,4.000000,2.000000,50.500000,16.000000,5.274850,8.000000,916.500000,1.142184,9.000000,0.000000,0.000000,
1340892890.000000,0.000000,1.000000,4.000000,4.000000,1.140944,68.000000,53.000000,71.500000,19.000000,7.547225,19.000000,139.500000,1.065057,25.000000,0.000000,0.000000,
1340894604.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,119.000000,19.000000,0.019838,8.000000,142.000000,51.408401,26.000000,0.000000,0.000000,
1340894739.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,119.000000,19.000000,0.001563,9.000000,143.000000,641.000000,27.000000,0.000000,0.000000,
1340900544.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,10.000000,119.000000,19.000000,0.067187,10.000000,144.000000,15.883721,28.000000,0.000000,0.000000,
1340900834.000000,0.000000,1.000000,2.000000,3.000000,1.402081,17.000000,0.000000,52.666667,16.000000,4.173538,11.000000,146.000000,0.746677,2.000000,0.000000,0.000000,
1340911170.000000,0.000000,1.000000,7.000000,7.000000,2.406576,62.000000,10.000000,212.857143,21.000000,64.117318,95.000000,303.000000,1.003683,197.000000,1.000000,245.633800,
1340911170.000000,0.000000,1.000000,7.000000,7.000000,2.406576,62.000000,10.000000,220.285714,21.000000,0.000000,102.000000,310.000000,0.000000,204.000000,0.000000,0.000000,
1340916660.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,791.000000,20.000000,0.000000,27.000000,4191.000000,0.000000,2398.000000,0.000000,0.000000,
1340916660.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,790.000000,20.000000,3.183808,26.000000,4190.000000,1.314089,2397.000000,0.000000,0.000000,
1340916660.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,792.000000,20.000000,0.000000,28.000000,4192.000000,0.000000,2399.000000,0.000000,0.000000,
1340956194.000000,1.000000,1.000000,1.000000,1.000000,0.000000,12.000000,14.000000,108.000000,19.000000,17.445544,2.000000,670.000000,1.057321,8.000000,0.000000,0.000000,
1340971497.000000,0.000000,1.000000,2.000000,3.000000,1.584963,9.000000,9.000000,246.333333,19.000000,81.292558,26.000000,81.000000,1.019631,66.000000,0.000000,0.000000,
1340971497.000000,0.000000,1.000000,2.000000,3.000000,1.584963,9.000000,9.000000,246.333333,19.000000,0.000000,32.000000,94.000000,0.000000,78.000000,0.000000,0.000000,
1340971497.000000,0.000000,1.000000,2.000000,3.000000,1.584963,9.000000,9.000000,246.333333,19.000000,0.000000,29.000000,84.000000,0.000000,69.000000,0.000000,0.000000,
1340985530.000000,0.000000,3.000000,12.000000,15.000000,1.887993,210.000000,175.000000,341.200000,21.000000,60.435102,221.000000,1420.000000,1.028078,107.000000,0.000000,0.000000,
1340997642.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,512.000000,20.000000,2.171817,42.000000,4193.000000,1.460444,2400.000000,1.000000,217.890800,
1340997642.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,512.000000,20.000000,0.000000,43.000000,4194.000000,0.000000,2401.000000,0.000000,0.000000,
1340997642.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,512.000000,20.000000,0.000000,44.000000,4195.000000,0.000000,2402.000000,0.000000,0.000000,
1341001116.000000,0.000000,1.000000,1.000000,1.000000,0.000000,10.000000,0.000000,529.000000,19.000000,31.503924,15.000000,4196.000000,1.031742,2403.000000,0.000000,0.000000,
1341001116.000000,0.000000,1.000000,1.000000,1.000000,0.000000,10.000000,0.000000,549.000000,19.000000,0.000000,17.000000,4198.000000,0.000000,2405.000000,0.000000,0.000000,
1341001116.000000,0.000000,1.000000,1.000000,1.000000,0.000000,10.000000,0.000000,539.000000,19.000000,0.000000,16.000000,4197.000000,0.000000,2404.000000,0.000000,0.000000,
1341002741.000000,0.000000,1.000000,5.000000,6.000000,1.721049,43.000000,68.000000,184.166667,21.000000,70.088717,77.000000,316.500000,1.005588,210.000000,0.000000,0.000000,
1341002741.000000,0.000000,1.000000,5.000000,6.000000,1.721049,43.000000,68.000000,180.000000,21.000000,0.000000,83.000000,322.500000,0.000000,216.000000,0.000000,0.000000,
1341065663.000000,0.000000,1.000000,4.000000,4.000000,1.110044,155.000000,1.000000,106.250000,21.000000,0.000000,30.000000,331.500000,0.000000,224.000000,0.000000,0.000000,
1341065663.000000,0.000000,1.000000,4.000000,4.000000,1.110044,155.000000,1.000000,67.750000,21.000000,0.364132,26.000000,327.500000,2.029846,220.000000,0.000000,0.000000,
1341143639.000000,0.000000,2.000000,7.000000,7.000000,1.482498,633.000000,2.000000,403.285714,21.000000,0.000000,300.000000,344.000000,0.000000,6.000000,0.000000,0.000000,
1341143639.000000,0.000000,2.000000,7.000000,7.000000,1.482498,633.000000,2.000000,313.142857,21.000000,11.828135,293.000000,337.000000,1.057579,5.000000,0.000000,0.000000,
1341258557.000000,0.000000,1.000000,5.000000,7.000000,2.524706,259.000000,2.000000,92.428571,21.000000,0.380020,11.000000,351.000000,1.143909,243.000000,0.000000,0.000000,
1341258557.000000,0.000000,1.000000,5.000000,7.000000,2.524706,259.000000,2.000000,129.142857,21.000000,0.000000,18.000000,358.000000,0.000000,250.000000,0.000000,0.000000,
1341259059.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,784.000000,21.000000,7.212917,36.000000,362.000000,1.138640,6.000000,0.000000,0.000000,
1341259059.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,783.000000,21.000000,0.000000,37.000000,363.000000,0.000000,7.000000,0.000000,0.000000,
1341320428.000000,1.000000,6.000000,17.000000,21.000000,3.469963,412.000000,116.000000,331.047619,22.000000,8.386990,591.000000,374.000000,1.024428,7.000000,1.000000,82.849200,
1341322570.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1411.000000,22.000000,0.024792,262.000000,21.000000,41.336134,0.000000,0.000000,0.000000,
1341323898.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,0.000000,282.000000,19.000000,66.957072,23.000000,385.000000,1.014935,9.000000,0.000000,0.000000,
1341323898.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,0.000000,285.000000,19.000000,0.000000,24.000000,386.000000,0.000000,10.000000,0.000000,0.000000,
1341324169.000000,0.000000,1.000000,14.000000,21.000000,3.231900,517.000000,27.000000,225.476191,22.000000,30.350502,307.000000,4210.000000,1.004730,2426.000000,1.000000,37.856900,
1341326474.000000,0.000000,1.000000,2.000000,2.000000,0.413817,67.000000,29.000000,240.000000,22.000000,0.000000,32.000000,4279.500000,0.000000,2473.000000,0.000000,0.000000,
1341326474.000000,0.000000,1.000000,2.000000,2.000000,0.413817,67.000000,29.000000,259.000000,22.000000,0.000000,34.000000,4281.500000,0.000000,2475.000000,0.000000,0.000000,
1341326474.000000,0.000000,1.000000,2.000000,2.000000,0.413817,67.000000,29.000000,221.000000,22.000000,13.157494,30.000000,4221.500000,19.760866,2428.000000,1.000000,214.084900,
1341327199.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,223.000000,22.000000,0.035069,17.000000,4223.000000,29.514851,2429.000000,1.000000,409.199900,
1341337862.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1412.000000,22.000000,0.000000,264.000000,4227.000000,0.000000,30.000000,0.000000,0.000000,
1341337862.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1412.000000,22.000000,0.176991,263.000000,4199.000000,6.650013,29.000000,0.000000,0.000000,
1341390713.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,124.000000,19.000000,77.646366,4.000000,267.000000,1.012879,155.000000,0.000000,0.000000,
1341390713.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,123.000000,19.000000,0.000000,5.000000,271.000000,0.000000,159.000000,0.000000,0.000000,
1341409256.000000,1.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,519.000000,22.000000,0.000000,49.000000,4226.000000,0.000000,2432.000000,0.000000,0.000000,
1341409256.000000,1.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,513.000000,22.000000,0.000000,48.000000,4225.000000,0.000000,2431.000000,0.000000,0.000000,
1341409256.000000,1.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,507.000000,22.000000,0.984803,47.000000,4224.000000,2.015431,2430.000000,0.000000,0.000000,
1341424983.000000,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,47.250000,19.000000,66.972269,64.000000,4229.500000,1.008262,2433.000000,0.000000,0.000000,
1341424983.000000,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,47.250000,19.000000,0.000000,68.000000,4233.500000,0.000000,2434.000000,0.000000,0.000000,
1341424983.000000,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,47.250000,19.000000,0.000000,72.000000,4237.500000,0.000000,2435.000000,0.000000,0.000000,
1341479853.000000,0.000000,1.000000,1.000000,6.000000,1.037010,24.000000,6.000000,65.000000,18.000000,14.605521,73.000000,4242.500000,1.027957,2441.000000,0.000000,0.000000,
1341479853.000000,0.000000,1.000000,1.000000,6.000000,1.037010,24.000000,6.000000,68.000000,18.000000,0.000000,79.000000,4251.500000,0.000000,2450.000000,1.000000,411.998300,
1341479853.000000,0.000000,1.000000,1.000000,1.000000,0.000000,24.000000,1.000000,105.000000,18.000000,0.000000,12.000000,4258.000000,0.000000,2454.000000,0.000000,0.000000,
